-6.433064118027687073e-05,1.267819129679992329e-06,1.600448228418827057e-02,1.850000000000000000e+02,3.330000000000000000e+02,2.260000000000000000e+02,2.190000000000000000e+02,2.470000000000000000e+03
-5.745630551245994866e-05,-1.037167294271057472e-05,1.601690053939819336e-02,1.850000000000000000e+02,3.330000000000000000e+02,2.260000000000000000e+02,2.190000000000000000e+02,2.470000000000000000e+03
4.777543654199689627e-05,-6.449859938584268093e-06,1.602023839950561523e-02,1.870000000000000000e+02,3.330000000000000000e+02,2.260000000000000000e+02,2.190000000000000000e+02,2.470000000000000000e+03
1.218518009409308434e-04,3.165939006066764705e-06,1.602097973227500916e-02,1.870000000000000000e+02,3.240000000000000000e+02,2.260000000000000000e+02,2.190000000000000000e+02,2.470000000000000000e+03
1.877206523204222322e-04,2.185962330258917063e-05,1.602365821599960327e-02,1.870000000000000000e+02,3.240000000000000000e+02,2.280000000000000000e+02,2.190000000000000000e+02,2.468000000000000000e+03
2.662365150172263384e-04,4.808422818314284086e-05,1.602573506534099579e-02,1.870000000000000000e+02,3.240000000000000000e+02,2.280000000000000000e+02,2.220000000000000000e+02,2.468000000000000000e+03
3.576657618395984173e-04,8.217040885938331485e-05,1.601291820406913757e-02,1.870000000000000000e+02,3.240000000000000000e+02,2.280000000000000000e+02,2.220000000000000000e+02,2.468000000000000000e+03
-6.251565064303576946e-04,-3.015403672179672867e-05,1.605932973325252533e-02,1.870000000000000000e+02,3.240000000000000000e+02,2.280000000000000000e+02,2.220000000000000000e+02,2.468000000000000000e+03
-5.258962046355009079e-04,-1.391699970554327592e-05,1.607395336031913757e-02,1.870000000000000000e+02,3.240000000000000000e+02,2.280000000000000000e+02,2.220000000000000000e+02,2.468000000000000000e+03
-6.804187432862818241e-04,4.832354989048326388e-06,1.606852933764457703e-02,1.870000000000000000e+02,3.240000000000000000e+02,2.280000000000000000e+02,2.220000000000000000e+02,2.468000000000000000e+03
-5.139755667187273502e-04,2.817552922351751477e-05,1.643112301826477051e-02,1.870000000000000000e+02,3.240000000000000000e+02,2.280000000000000000e+02,2.220000000000000000e+02,2.468000000000000000e+03
-5.282940692268311977e-04,6.479650619439780712e-05,1.644225418567657471e-02,1.870000000000000000e+02,3.240000000000000000e+02,2.280000000000000000e+02,2.220000000000000000e+02,2.468000000000000000e+03
-1.157778082415461540e-03,4.756404086947441101e-05,1.644271239638328552e-02,1.860000000000000000e+02,3.240000000000000000e+02,2.280000000000000000e+02,2.220000000000000000e+02,2.468000000000000000e+03
-8.730252739042043686e-04,7.032287248875945807e-05,1.646906696259975433e-02,1.860000000000000000e+02,3.260000000000000000e+02,2.280000000000000000e+02,2.220000000000000000e+02,2.468000000000000000e+03
-1.191910705529153347e-03,9.698120993562042713e-05,1.647472754120826721e-02,1.860000000000000000e+02,3.260000000000000000e+02,2.320000000000000000e+02,2.220000000000000000e+02,2.563000000000000000e+03
-1.350159989669919014e-03,2.310974523425102234e-04,1.648413203656673431e-02,1.860000000000000000e+02,3.260000000000000000e+02,2.320000000000000000e+02,2.220000000000000000e+02,2.563000000000000000e+03
-1.426692586392164230e-03,2.950116177089512348e-04,1.669647544622421265e-02,1.860000000000000000e+02,3.260000000000000000e+02,2.320000000000000000e+02,2.220000000000000000e+02,2.563000000000000000e+03
-1.383584691211581230e-03,6.781441043131053448e-04,1.671724952757358551e-02,1.860000000000000000e+02,3.260000000000000000e+02,2.320000000000000000e+02,2.220000000000000000e+02,2.563000000000000000e+03
-1.047679572366178036e-03,3.646923287305980921e-04,1.675549894571304321e-02,1.860000000000000000e+02,3.260000000000000000e+02,2.320000000000000000e+02,2.220000000000000000e+02,2.563000000000000000e+03
-1.054568798281252384e-03,4.353675467427819967e-04,1.677909679710865021e-02,1.860000000000000000e+02,3.260000000000000000e+02,2.320000000000000000e+02,2.220000000000000000e+02,2.563000000000000000e+03
-8.133950759656727314e-04,3.405119350645691156e-04,1.569546945393085480e-02,1.860000000000000000e+02,3.260000000000000000e+02,2.320000000000000000e+02,2.220000000000000000e+02,2.563000000000000000e+03
-7.849031244404613972e-04,4.025384841952472925e-04,1.565100625157356262e-02,1.860000000000000000e+02,3.260000000000000000e+02,2.320000000000000000e+02,2.220000000000000000e+02,2.563000000000000000e+03
-7.508361013606190681e-04,4.697146941907703876e-04,1.560636702924966812e-02,1.910000000000000000e+02,3.260000000000000000e+02,2.320000000000000000e+02,2.220000000000000000e+02,2.563000000000000000e+03
-7.109227008186280727e-04,5.413601757027208805e-04,1.556269358843564987e-02,1.910000000000000000e+02,3.170000000000000000e+02,2.320000000000000000e+02,2.220000000000000000e+02,2.563000000000000000e+03
-6.655605393461883068e-04,6.174658774398267269e-04,1.551946438848972321e-02,1.910000000000000000e+02,3.170000000000000000e+02,2.210000000000000000e+02,2.220000000000000000e+02,2.577000000000000000e+03
-2.385755768045783043e-03,-2.995309187099337578e-04,1.550666522234678268e-02,1.910000000000000000e+02,3.170000000000000000e+02,2.210000000000000000e+02,2.170000000000000000e+02,2.577000000000000000e+03
-2.240333007648587227e-03,-3.046100027859210968e-04,1.614931598305702209e-02,1.910000000000000000e+02,3.170000000000000000e+02,2.210000000000000000e+02,2.170000000000000000e+02,2.577000000000000000e+03
-2.305108821019530296e-03,-2.280660992255434394e-04,1.614964567124843597e-02,1.910000000000000000e+02,3.170000000000000000e+02,2.210000000000000000e+02,2.170000000000000000e+02,2.577000000000000000e+03
-2.630714094266295433e-03,-5.790631985291838646e-04,1.612547226250171661e-02,1.910000000000000000e+02,3.170000000000000000e+02,2.210000000000000000e+02,2.170000000000000000e+02,2.577000000000000000e+03
-2.327426569536328316e-03,-3.201785730198025703e-04,1.615717075765132904e-02,1.910000000000000000e+02,3.170000000000000000e+02,2.210000000000000000e+02,2.170000000000000000e+02,2.577000000000000000e+03
-3.169470466673374176e-03,-2.245976793346926570e-04,1.563126593828201294e-02,1.910000000000000000e+02,3.170000000000000000e+02,2.210000000000000000e+02,2.170000000000000000e+02,2.577000000000000000e+03
-2.826709067448973656e-03,-2.198990550823509693e-04,1.562144141644239426e-02,1.910000000000000000e+02,3.170000000000000000e+02,2.210000000000000000e+02,2.170000000000000000e+02,2.577000000000000000e+03
-3.336146241053938866e-03,-2.154689864255487919e-04,1.557662431150674820e-02,1.970000000000000000e+02,3.170000000000000000e+02,2.210000000000000000e+02,2.170000000000000000e+02,2.577000000000000000e+03
-3.048264654353260994e-03,-2.126480976585298777e-04,1.556608360260725021e-02,1.970000000000000000e+02,3.370000000000000000e+02,2.210000000000000000e+02,2.170000000000000000e+02,2.577000000000000000e+03
-3.151613520458340645e-03,-1.989757001865655184e-04,1.553847081959247589e-02,1.970000000000000000e+02,3.370000000000000000e+02,2.270000000000000000e+02,2.170000000000000000e+02,2.518000000000000000e+03
-3.789923386648297310e-03,2.111702451657038182e-05,1.549469493329524994e-02,1.970000000000000000e+02,3.370000000000000000e+02,2.270000000000000000e+02,2.190000000000000000e+02,2.518000000000000000e+03
-3.868699539452791214e-03,-2.213023981312289834e-04,1.570462249219417572e-02,1.970000000000000000e+02,3.370000000000000000e+02,2.270000000000000000e+02,2.190000000000000000e+02,2.518000000000000000e+03
-3.395872889086604118e-03,-6.272409227676689625e-04,1.571096107363700867e-02,1.970000000000000000e+02,3.370000000000000000e+02,2.270000000000000000e+02,2.190000000000000000e+02,2.518000000000000000e+03
-3.011136548593640327e-03,-2.150351210730150342e-04,1.571627706289291382e-02,1.970000000000000000e+02,3.370000000000000000e+02,2.270000000000000000e+02,2.190000000000000000e+02,2.518000000000000000e+03
-2.884601010009646416e-03,-2.098949626088142395e-04,1.570975594222545624e-02,1.970000000000000000e+02,3.370000000000000000e+02,2.270000000000000000e+02,2.190000000000000000e+02,2.518000000000000000e+03
-3.522363724187016487e-03,-5.781276195193640888e-05,1.626421324908733368e-02,1.970000000000000000e+02,3.370000000000000000e+02,2.270000000000000000e+02,2.190000000000000000e+02,2.518000000000000000e+03
-3.608416998758912086e-03,-3.170860873069614172e-05,1.628997921943664551e-02,1.970000000000000000e+02,3.370000000000000000e+02,2.270000000000000000e+02,2.190000000000000000e+02,2.518000000000000000e+03
-2.579205669462680817e-03,2.266396913910284638e-04,1.632970571517944336e-02,1.840000000000000000e+02,3.370000000000000000e+02,2.270000000000000000e+02,2.190000000000000000e+02,2.518000000000000000e+03
-2.427043626084923744e-03,2.414041955489665270e-04,1.635810546576976776e-02,1.840000000000000000e+02,3.270000000000000000e+02,2.270000000000000000e+02,2.190000000000000000e+02,2.518000000000000000e+03
-2.911167917773127556e-03,2.521624264772981405e-04,1.639546081423759460e-02,1.840000000000000000e+02,3.270000000000000000e+02,2.240000000000000000e+02,2.190000000000000000e+02,2.581000000000000000e+03
-2.414032118394970894e-03,2.600176667328923941e-04,1.642506010830402374e-02,1.840000000000000000e+02,3.270000000000000000e+02,2.240000000000000000e+02,2.170000000000000000e+02,2.581000000000000000e+03
-2.385000465437769890e-03,2.998376148752868176e-04,1.626519672572612762e-02,1.840000000000000000e+02,3.270000000000000000e+02,2.240000000000000000e+02,2.170000000000000000e+02,2.581000000000000000e+03
-2.355938544496893883e-03,3.400198183953762054e-04,1.628774218261241913e-02,1.840000000000000000e+02,3.270000000000000000e+02,2.240000000000000000e+02,2.170000000000000000e+02,2.581000000000000000e+03
-2.519235946238040924e-03,-6.936808931641280651e-04,1.631763577461242676e-02,1.840000000000000000e+02,3.270000000000000000e+02,2.240000000000000000e+02,2.170000000000000000e+02,2.581000000000000000e+03
-2.946746302768588066e-03,-5.649603554047644138e-04,1.634833961725234985e-02,1.840000000000000000e+02,3.270000000000000000e+02,2.240000000000000000e+02,2.170000000000000000e+02,2.581000000000000000e+03
-2.646816195920109749e-03,-5.770143470726907253e-04,1.579537615180015564e-02,1.840000000000000000e+02,3.270000000000000000e+02,2.240000000000000000e+02,2.170000000000000000e+02,2.581000000000000000e+03
-2.487544436007738113e-03,-5.897398223169147968e-04,1.578880660235881805e-02,1.840000000000000000e+02,3.270000000000000000e+02,2.240000000000000000e+02,2.170000000000000000e+02,2.581000000000000000e+03
-3.124193055555224419e-03,-7.588579319417476654e-04,1.578402891755104065e-02,2.030000000000000000e+02,3.270000000000000000e+02,2.240000000000000000e+02,2.170000000000000000e+02,2.581000000000000000e+03
-2.638162812218070030e-03,-4.439261392690241337e-04,1.578140258789062500e-02,2.030000000000000000e+02,3.190000000000000000e+02,2.240000000000000000e+02,2.170000000000000000e+02,2.581000000000000000e+03
-3.148956224322319031e-03,-4.491052241064608097e-04,1.577536389231681824e-02,2.030000000000000000e+02,3.190000000000000000e+02,2.170000000000000000e+02,2.170000000000000000e+02,2.589000000000000000e+03
-3.166722832247614861e-03,-4.567700379993766546e-04,1.576715148985385895e-02,2.030000000000000000e+02,3.190000000000000000e+02,2.170000000000000000e+02,2.190000000000000000e+02,2.589000000000000000e+03
-3.178528742864727974e-03,-4.609053721651434898e-04,1.542253140360116959e-02,2.030000000000000000e+02,3.190000000000000000e+02,2.170000000000000000e+02,2.190000000000000000e+02,2.589000000000000000e+03
-3.172242781147360802e-03,8.237630245275795460e-04,1.540198735892772675e-02,2.030000000000000000e+02,3.190000000000000000e+02,2.170000000000000000e+02,2.190000000000000000e+02,2.589000000000000000e+03
-2.585168695077300072e-03,4.073827585671097040e-04,1.538767572492361069e-02,2.030000000000000000e+02,3.190000000000000000e+02,2.170000000000000000e+02,2.190000000000000000e+02,2.589000000000000000e+03
